   4.8472681645010360E+018   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038   7.9036327774350777E+038
   4.8505566775027323E+018   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038   7.8886384241723721E+038
   4.8538451905044296E+018   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038   7.8736826507211424E+038
   4.8571337035061268E+018   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038   7.8587653317799312E+038
   4.8604222165078231E+018   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038   7.8438863425386928E+038
   4.8637107295095194E+018   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038   7.8290455586765386E+038
   4.8669992425112166E+018   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038   7.8142428563594842E+038
   4.8702877555129139E+018   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038   7.7994781122382167E+038
   4.8735762685146102E+018   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038   7.7847512034458771E+038
   4.8768647815163064E+018   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038   7.7700620075958446E+038
   4.8801532945180037E+018   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038   7.7554104027795379E+038
   4.8834418075197010E+018   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038   7.7407962675642284E+038
   4.8867303205213972E+018   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038   7.7262194809908659E+038
   4.8900188335230935E+018   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038   7.7116799225719099E+038
   4.8933073465247908E+018   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038   7.6971774722891765E+038
   4.8965958595264881E+018   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038   7.6827120105917042E+038
   4.8998843725281843E+018   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038   7.6682834183936084E+038
   4.9031728855298806E+018   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038   7.6538915770719746E+038
   4.9064613985315779E+018   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038   7.6395363684647431E+038
   4.9097499115332751E+018   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038   7.6252176748686158E+038
   4.9130384245349714E+018   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038   7.6109353790369601E+038
   4.9163269375366676E+018   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038   7.5966893641777496E+038
   4.9196154505383649E+018   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038   7.5824795139514769E+038
   4.9229039635400622E+018   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038   7.5683057124691197E+038
   4.9261924765417585E+018   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038   7.5541678442900855E+038
   4.9294809895434547E+018   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038   7.5400657944201806E+038
   4.9327695025451520E+018   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038   7.5259994483095930E+038
   4.9360580155468493E+018   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038   7.5119686918508686E+038
   4.9393465285485455E+018   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038   7.4979734113769257E+038
   4.9426350415502418E+018   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038   7.4840134936590513E+038
   4.9459235545519391E+018   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038   7.4700888259049197E+038
   4.9492120675536364E+018   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038   7.4561992957566372E+038
   4.9525005805553326E+018   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038   7.4423447912887628E+038
   4.9557890935570289E+018   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038   7.4285252010063689E+038
   4.9590776065587261E+018   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038   7.4147404138430980E+038
   4.9623661195604234E+018   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038   7.4009903191592334E+038
   4.9656546325621197E+018   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038   7.3872748067397796E+038
   4.9689431455638159E+018   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038   7.3735937667925522E+038
   4.9722316585655132E+018   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038   7.3599470899462711E+038
   4.9755201715672105E+018   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038   7.3463346672486835E+038
   4.9788086845689068E+018   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038   7.3327563901646688E+038
   4.9820971975706030E+018   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038   7.3192121505743740E+038
   4.9853857105723003E+018   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038   7.3057018407713565E+038
   4.9886742235739976E+018   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038   7.2922253534607205E+038
   4.9919627365756938E+018   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038   7.2787825817572859E+038
   4.9952512495773901E+018   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038   7.2653734191837507E+038
   4.9985397625790874E+018   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038   7.2519977596688636E+038
   5.0018282755807846E+018   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038   7.2386554975456157E+038
   5.0051167885824809E+018   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038   7.2253465275494358E+038
   5.0084053015841772E+018   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038   7.2120707448163845E+038
   5.0116938145858744E+018   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038   7.1988280448813836E+038
   5.0149823275875717E+018   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038   7.1856183236764264E+038
   5.0182708405892680E+018   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038   7.1724414775288128E+038
   5.0215593535909642E+018   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038   7.1592974031593905E+038
   5.0248478665926615E+018   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038   7.1461859976808035E+038
   5.0281363795943588E+018   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038   7.1331071585957555E+038
   5.0314248925960550E+018   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038   7.1200607837952678E+038
   5.0347134055977513E+018   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038   7.1070467715569674E+038
   5.0380019185994486E+018   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038   7.0940650205433604E+038
   5.0412904316011459E+018   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038   7.0811154298001332E+038
   5.0445789446028421E+018   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038   7.0681978987544572E+038
   5.0478674576045384E+018   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038   7.0553123272132867E+038
   5.0511559706062356E+018   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038   7.0424586153616947E+038
   5.0544444836079329E+018   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038   7.0296366637611894E+038
   5.0577329966096292E+018   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038   7.0168463733480612E+038
   5.0610215096113254E+018   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038   7.0040876454317128E+038
   5.0643100226130227E+018   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038   6.9913603816930286E+038
   5.0675985356147200E+018   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038   6.9786644841827261E+038
   5.0708870486164163E+018   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038   6.9659998553197313E+038
   5.0741755616181125E+018   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038   6.9533663978895515E+038
   5.0774640746198098E+018   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038   6.9407640150426684E+038
   5.0807525876215071E+018   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038   6.9281926102929278E+038
   5.0840411006232033E+018   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038   6.9156520875159433E+038
   5.0873296136248996E+018   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038   6.9031423509475099E+038
   5.0906181266265969E+018   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038   6.8906633051820172E+038
   5.0939066396282941E+018   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038   6.8782148551708824E+038
   5.0971951526299904E+018   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038   6.8657969062209799E+038
   5.1004836656316867E+018   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038   6.8534093639930855E+038
   5.1037721786333839E+018   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038   6.8410521345003280E+038
   5.1070606916350812E+018   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038   6.8287251241066471E+038
   5.1103492046367775E+018   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038   6.8164282395252547E+038
   5.1136377176384737E+018   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038   6.8041613878171149E+038
   5.1169262306401710E+018   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038   6.7919244763894226E+038
   5.1202147436418683E+018   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038   6.7797174129940906E+038
   5.1235032566435645E+018   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038   6.7675401057262471E+038
   5.1267917696452608E+018   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038   6.7553924630227405E+038
   5.1300802826469581E+018   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038   6.7432743936606497E+038
   5.1333687956486554E+018   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038   6.7311858067558019E+038
   5.1366573086503516E+018   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038   6.7191266117613020E+038
   5.1399458216520479E+018   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038   6.7070967184660617E+038
   5.1432343346537452E+018   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038   6.6950960369933427E+038
   5.1465228476554424E+018   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038   6.6831244777993075E+038
   5.1498113606571387E+018   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038   6.6711819516715692E+038
   5.1530998736588349E+018   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038   6.6592683697277571E+038
   5.1563883866605322E+018   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038   6.6473836434140853E+038
   5.1596768996622295E+018   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038   6.6355276845039317E+038
   5.1629654126639258E+018   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038   6.6237004050964179E+038
   5.1662539256656220E+018   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038   6.6119017176150050E+038
   5.1695424386673193E+018   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038   6.6001315348060855E+038
   5.1728309516690166E+018   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038   6.5883897697375930E+038
   5.1761194646707128E+018   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038   6.5766763357976102E+038
   5.1794079776724091E+018   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038   6.5649911466929940E+038
   5.1826964906741064E+018   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038   6.5533341164479927E+038
   5.1859850036758036E+018   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038   6.5417051594028790E+038
   5.1892735166774999E+018   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038   6.5301041902125978E+038
   5.1925620296791962E+018   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038   6.5185311238454006E+038
   5.1958505426808934E+018   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038   6.5069858755815054E+038
   5.1991390556825907E+018   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038   6.4954683610117552E+038
   5.2024275686842870E+018   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038   6.4839784960362749E+038
   5.2057160816859832E+018   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038   6.4725161968631571E+038
   5.2090045946876805E+018   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038   6.4610813800071310E+038
   5.2122931076893778E+018   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038   6.4496739622882497E+038
   5.2155816206910740E+018   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038   6.4382938608305848E+038
   5.2188701336927703E+018   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038   6.4269409930609198E+038
   5.2221586466944676E+018   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038   6.4156152767074591E+038
   5.2254471596961649E+018   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038   6.4043166297985348E+038
   5.2287356726978611E+018   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038   6.3930449706613286E+038
   5.2320241856995574E+018   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038   6.3818002179205903E+038
   5.2353126987012547E+018   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038   6.3705822904973705E+038
   5.2386012117029519E+018   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038   6.3593911076077551E+038
   5.2418897247046482E+018   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038   6.3482265887616097E+038
   5.2451782377063444E+018   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038   6.3370886537613228E+038
   5.2484667507080417E+018   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038   6.3259772227005683E+038
   5.2517552637097390E+018   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038   6.3148922159630559E+038
   5.2550437767114353E+018   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038   6.3038335542213066E+038
   5.2583322897131315E+018   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038   6.2928011584354196E+038
   5.2616208027148288E+018   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038   6.2817949498518534E+038
   5.2649093157165261E+018   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038   6.2708148500022072E+038
